format,version,record_type,group_index,point_index,action,x_mm,y_mm,z_mm,payload_json
segment_planner_bundle,2,TRAJECTORY,,35098,,385.500301,405.140092,169.369117,
segment_planner_bundle,2,TRAJECTORY,,35099,,385.493935,405.138310,169.568017,
segment_planner_bundle,2,TRAJECTORY,,35100,,385.487569,405.136527,169.766916,
segment_planner_bundle,2,TRAJECTORY,,35101,,385.481203,405.134744,169.965815,
segment_planner_bundle,2,TRAJECTORY,,35102,,385.474837,405.132962,170.164714,
segment_planner_bundle,2,TRAJECTORY,,35103,,385.468470,405.131179,170.363614,
segment_planner_bundle,2,TRAJECTORY,,35104,,385.462104,405.129396,170.562513,
segment_planner_bundle,2,TRAJECTORY,,35105,,385.455738,405.127614,170.761412,
segment_planner_bundle,2,TRAJECTORY,,35106,,385.449388,405.125835,170.959816,
segment_planner_bundle,2,TRAJECTORY,,35107,,385.443053,405.124062,171.157725,
segment_planner_bundle,2,TRAJECTORY,,35108,,385.436719,405.122288,171.355634,
segment_planner_bundle,2,TRAJECTORY,,35109,,385.430384,405.120514,171.553543,
segment_planner_bundle,2,TRAJECTORY,,35110,,385.424034,405.118736,171.751947,
segment_planner_bundle,2,TRAJECTORY,,35111,,385.417667,405.116953,171.950846,
segment_planner_bundle,2,TRAJECTORY,,35112,,385.411301,405.115171,172.149746,
segment_planner_bundle,2,TRAJECTORY,,35113,,385.404935,405.113388,172.348645,
segment_planner_bundle,2,TRAJECTORY,,35114,,385.398569,405.111605,172.547544,
segment_planner_bundle,2,TRAJECTORY,,35115,,385.392203,405.109823,172.746443,
segment_planner_bundle,2,TRAJECTORY,,35116,,385.385836,405.108040,172.945343,
segment_planner_bundle,2,TRAJECTORY,,35117,,385.379470,405.106258,173.144242,
segment_planner_bundle,2,TRAJECTORY,,35118,,385.373104,405.104475,173.343141,
segment_planner_bundle,2,TRAJECTORY,,35119,,385.366738,405.102692,173.542040,
segment_planner_bundle,2,TRAJECTORY,,35120,,385.360372,405.100910,173.740940,
segment_planner_bundle,2,TRAJECTORY,,35121,,385.354005,405.099127,173.939839,
segment_planner_bundle,2,TRAJECTORY,,35122,,385.347639,405.097344,174.138738,
segment_planner_bundle,2,TRAJECTORY,,35123,,385.341273,405.095562,174.337638,
segment_planner_bundle,2,TRAJECTORY,,35124,,385.334907,405.093779,174.536537,
segment_planner_bundle,2,TRAJECTORY,,35125,,385.328540,405.091996,174.735436,
segment_planner_bundle,2,TRAJECTORY,,35126,,385.322174,405.090214,174.934335,
segment_planner_bundle,2,TRAJECTORY,,35127,,385.315808,405.088431,175.133235,
segment_planner_bundle,2,TRAJECTORY,,35128,,385.312602,405.087533,175.233409,
segment_planner_bundle,2,TRAJECTORY,,35129,,385.309395,405.086635,175.333594,
segment_planner_bundle,2,TRAJECTORY,,35130,,385.306188,405.085737,175.433788,
segment_planner_bundle,2,TRAJECTORY,,35131,,385.302981,405.084839,175.533992,
segment_planner_bundle,2,TRAJECTORY,,35132,,385.299773,405.083941,175.634207,
segment_planner_bundle,2,TRAJECTORY,,35133,,385.296565,405.083043,175.734431,
segment_planner_bundle,2,TRAJECTORY,,35134,,385.290277,405.081282,175.930909,
segment_planner_bundle,2,TRAJECTORY,,35135,,385.283891,405.079494,176.130428,
segment_planner_bundle,2,TRAJECTORY,,35136,,385.277503,405.077705,176.329986,
segment_planner_bundle,2,TRAJECTORY,,35137,,385.271115,405.075916,176.529585,
segment_planner_bundle,2,TRAJECTORY,,35138,,385.264725,405.074127,176.729224,
segment_planner_bundle,2,TRAJECTORY,,35139,,385.258334,405.072337,176.928903,
segment_planner_bundle,2,TRAJECTORY,,35140,,385.251941,405.070547,177.128621,
segment_planner_bundle,2,TRAJECTORY,,35141,,385.245547,405.068757,177.328380,
segment_planner_bundle,2,TRAJECTORY,,35142,,385.239152,405.066966,177.528179,
segment_planner_bundle,2,TRAJECTORY,,35143,,385.232756,405.065175,177.728018,
segment_planner_bundle,2,TRAJECTORY,,35144,,385.226359,405.063384,177.927896,
segment_planner_bundle,2,TRAJECTORY,,35145,,385.223159,405.062488,178.027851,
segment_planner_bundle,2,TRAJECTORY,,35146,,385.219960,405.061592,178.127815,
segment_planner_bundle,2,TRAJECTORY,,35147,,385.216760,405.060696,178.227790,
segment_planner_bundle,2,TRAJECTORY,,35148,,385.213560,405.059800,178.327774,
segment_planner_bundle,2,TRAJECTORY,,35149,,385.210359,405.058904,178.427768,
segment_planner_bundle,2,TRAJECTORY,,35150,,385.207158,405.058007,178.527773,
segment_planner_bundle,2,TRAJECTORY,,35151,,385.203957,405.057111,178.627787,
segment_planner_bundle,2,TRAJECTORY,,35152,,385.200755,405.056215,178.727812,
segment_planner_bundle,2,TRAJECTORY,,35153,,385.197554,405.055318,178.827846,
segment_planner_bundle,2,TRAJECTORY,,35154,,385.194351,405.054421,178.927890,
segment_planner_bundle,2,TRAJECTORY,,35155,,385.191149,405.053525,179.027945,
segment_planner_bundle,2,TRAJECTORY,,35156,,385.187946,405.052628,179.128009,
segment_planner_bundle,2,TRAJECTORY,,35157,,385.184743,405.051731,179.228084,
segment_planner_bundle,2,TRAJECTORY,,35158,,385.181540,405.050834,179.328168,
segment_planner_bundle,2,TRAJECTORY,,35159,,385.178336,405.049937,179.428263,
segment_planner_bundle,2,TRAJECTORY,,35160,,385.175132,405.049040,179.528367,
segment_planner_bundle,2,TRAJECTORY,,35161,,385.171928,405.048142,179.628482,
segment_planner_bundle,2,TRAJECTORY,,35162,,385.168723,405.047245,179.728606,
segment_planner_bundle,2,TRAJECTORY,,35163,,385.165518,405.046348,179.828741,
segment_planner_bundle,2,TRAJECTORY,,35164,,385.162312,405.045450,179.928885,
segment_planner_bundle,2,TRAJECTORY,,35165,,385.159107,405.044552,180.029039,
segment_planner_bundle,2,TRAJECTORY,,35166,,385.152725,405.042765,180.228414,
segment_planner_bundle,2,TRAJECTORY,,35167,,385.146400,405.040994,180.426051,
segment_planner_bundle,2,TRAJECTORY,,35168,,385.140122,405.039236,180.622193,
segment_planner_bundle,2,TRAJECTORY,,35169,,385.133884,405.037490,180.817083,
segment_planner_bundle,2,TRAJECTORY,,35170,,385.127665,405.035748,181.011362,
segment_planner_bundle,2,TRAJECTORY,,35171,,385.121473,405.034014,181.204834,
segment_planner_bundle,2,TRAJECTORY,,35172,,385.115298,405.032285,181.397739,
segment_planner_bundle,2,TRAJECTORY,,35173,,385.109134,405.030559,181.590322,
segment_planner_bundle,2,TRAJECTORY,,35174,,385.102973,405.028834,181.782823,
segment_planner_bundle,2,TRAJECTORY,,35175,,385.096806,405.027107,181.975485,
segment_planner_bundle,2,TRAJECTORY,,35176,,385.090627,405.025377,182.168551,
segment_planner_bundle,2,TRAJECTORY,,35177,,385.084427,405.023641,182.362263,
segment_planner_bundle,2,TRAJECTORY,,35178,,385.078198,405.021897,182.556862,
segment_planner_bundle,2,TRAJECTORY,,35179,,385.071933,405.020142,182.752592,
segment_planner_bundle,2,TRAJECTORY,,35180,,385.065625,405.018376,182.949695,
segment_planner_bundle,2,TRAJECTORY,,35181,,385.059264,405.016595,183.148412,
segment_planner_bundle,2,TRAJECTORY,,35182,,385.056062,405.015698,183.248452,
segment_planner_bundle,2,TRAJECTORY,,35183,,385.052844,405.014797,183.348987,
segment_planner_bundle,2,TRAJECTORY,,35184,,385.049610,405.013891,183.450046,
segment_planner_bundle,2,TRAJECTORY,,35185,,385.046357,405.012981,183.551661,
segment_planner_bundle,2,TRAJECTORY,,35186,,385.043086,405.012065,183.653861,
segment_planner_bundle,2,TRAJECTORY,,35187,,385.039795,405.011143,183.756677,
segment_planner_bundle,2,TRAJECTORY,,35188,,385.036484,405.010216,183.860139,
segment_planner_bundle,2,TRAJECTORY,,35189,,385.033151,405.009283,183.964277,
segment_planner_bundle,2,TRAJECTORY,,35190,,385.029795,405.008343,184.069122,
segment_planner_bundle,2,TRAJECTORY,,35191,,385.026415,405.007397,184.174703,
segment_planner_bundle,2,TRAJECTORY,,35192,,385.023012,405.006444,184.281052,
segment_planner_bundle,2,TRAJECTORY,,35193,,385.019582,405.005483,184.388198,
segment_planner_bundle,2,TRAJECTORY,,35194,,385.016126,405.004516,184.496172,
segment_planner_bundle,2,TRAJECTORY,,35195,,385.012643,405.003540,184.605004,
segment_planner_bundle,2,TRAJECTORY,,35196,,385.009131,405.002557,184.714724,
segment_planner_bundle,2,TRAJECTORY,,35197,,385.005590,405.001565,184.825363,
segment_planner_bundle,2,TRAJECTORY,,35198,,385.002018,405.000565,184.936951,
segment_planner_bundle,2,PREFIX,,0,,0.000000,0.000000,0.000000,
segment_planner_bundle,2,PREFIX,,1,,0.000000,0.000000,190.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,0,GRIP,0.000000,0.000000,190.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,1,RELEASE,385.000000,105.000000,185.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,2,RELEASE,385.000000,165.000000,185.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,3,RELEASE,385.000000,225.000000,185.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,4,RELEASE,385.000000,285.000000,185.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,5,RELEASE,385.000000,345.000000,185.000000,
segment_planner_bundle,2,MAIN_WAYPOINT,,6,RELEASE,385.000000,405.000000,185.000000,
segment_planner_bundle,2,GRIP_POINT,,0,,0.000000,0.000000,190.000000,
segment_planner_bundle,2,GRIP_ACTION_POINT,,0,,0.000000,0.000000,215.000000,
segment_planner_bundle,2,RELEASE_POINT,,0,,385.000000,105.000000,185.000000,
segment_planner_bundle,2,RELEASE_POINT,,1,,385.000000,165.000000,185.000000,
segment_planner_bundle,2,RELEASE_POINT,,2,,385.000000,225.000000,185.000000,
segment_planner_bundle,2,RELEASE_POINT,,3,,385.000000,285.000000,185.000000,
segment_planner_bundle,2,RELEASE_POINT,,4,,385.000000,345.000000,185.000000,
segment_planner_bundle,2,RELEASE_POINT,,5,,385.000000,405.000000,185.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,0,,385.000000,105.000000,210.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,1,,385.000000,165.000000,210.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,2,,385.000000,225.000000,210.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,3,,385.000000,285.000000,210.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,4,,385.000000,345.000000,210.000000,
segment_planner_bundle,2,RELEASE_ACTION_POINT,,5,,385.000000,405.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,0,,0.000000,0.000000,215.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,1,,385.000000,105.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,2,,385.000000,165.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,3,,385.000000,225.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,4,,385.000000,285.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,5,,385.000000,345.000000,210.000000,
segment_planner_bundle,2,PLACED_BOTTLE,,6,,385.000000,405.000000,210.000000,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,0,,0.000000,0.000000,190.000000,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,1,,0.562388,0.729183,181.318762,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,2,,1.124776,1.458366,172.637525,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,3,,1.687165,2.187549,163.956287,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,4,,2.249553,2.916732,155.275050,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,5,,2.811941,3.645915,146.593812,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,6,,3.374329,4.375098,137.912574,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,7,,3.739882,4.849067,132.269770,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,8,,3.942036,4.979034,130.789895,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,9,,4.351661,5.113722,129.388704,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,10,,4.968759,5.253131,128.066196,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,11,,5.793329,5.397261,126.822372,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,12,,9.979656,6.057879,121.390586,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,13,,16.022594,7.011477,113.549835,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,14,,22.065533,7.965075,105.709084,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,15,,28.108471,8.918673,97.868333,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,16,,34.151409,9.872271,90.027582,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,17,,40.194347,10.825869,82.186831,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,18,,46.237286,11.779467,74.346080,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,19,,52.280224,12.733065,66.505328,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,20,,56.336763,13.373202,61.241944,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,21,,57.365461,13.521370,59.987317,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,22,,58.465157,13.652415,58.800805,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,23,,59.635849,13.766336,57.682406,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,24,,60.877539,13.863133,56.632121,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,25,,65.621380,14.190862,52.857560,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,26,,72.919598,14.695060,47.050542,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,27,,80.217816,15.199259,41.243524,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,28,,87.516034,15.703457,35.436506,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,29,,94.814252,16.207656,29.629488,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,30,,99.710458,16.545911,25.733694,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,31,,100.941342,16.654717,24.840950,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,32,,102.231983,16.815191,24.073940,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,33,,103.582379,17.027333,23.432666,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,34,,104.992532,17.291144,22.917127,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,35,,110.341217,18.366967,21.235776,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,36,,118.569964,20.022079,18.649081,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,37,,126.798711,21.677191,16.062386,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,38,,135.027458,23.332303,13.475692,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,39,,143.256205,24.987415,10.888997,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,40,,151.484951,26.642528,8.302302,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,41,,159.713698,28.297640,5.715608,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,42,,165.062384,29.373463,4.034256,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,43,,166.502759,29.693086,3.641023,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,44,,167.943823,30.072667,3.366668,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,45,,169.385575,30.512205,3.211189,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,46,,170.828016,31.011700,3.174589,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,47,,176.490920,33.089874,3.264227,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,48,,185.039395,36.226995,3.399541,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,49,,193.587870,39.364116,3.534855,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,50,,202.136345,42.501238,3.670170,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,51,,210.684820,45.638359,3.805484,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,52,,219.233294,48.775480,3.940798,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,53,,227.781769,51.912602,4.076112,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,54,,233.437611,53.988184,4.165639,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,55,,234.881999,54.514496,4.221355,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,56,,236.322531,55.031892,4.342715,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,57,,237.759206,55.540372,4.529719,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,58,,239.192025,56.039937,4.782367,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,59,,244.506762,57.878906,5.842685,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,60,,252.683279,60.708088,7.473943,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,61,,260.859797,63.537271,9.105201,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,62,,269.036315,66.366453,10.736460,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,63,,277.212832,69.195636,12.367718,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,64,,285.389350,72.024819,13.998976,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,65,,293.565867,74.854001,15.630234,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,66,,298.880604,76.692970,16.690552,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,67,,300.305774,77.184807,17.001009,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,68,,301.719504,77.670104,17.361439,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,69,,303.121794,78.148860,17.771843,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,70,,304.512644,78.621077,18.232219,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,71,,310.352470,80.598196,20.278554,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,72,,318.962555,83.513209,23.295615,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,73,,327.572641,86.428221,26.312676,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,74,,336.182726,89.343234,29.329737,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,75,,344.792811,92.258246,32.346798,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,76,,353.402897,95.173258,35.363859,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,77,,362.012982,98.088271,38.380920,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,78,,370.623067,101.003283,41.397981,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,79,,376.219623,102.898041,43.359070,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,80,,377.560414,103.331142,44.028951,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,81,,378.569258,103.610189,44.982621,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,82,,379.246155,103.735182,46.220082,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,83,,379.591105,103.706122,47.741332,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,84,,380.280464,103.297508,54.147244,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,85,,381.327777,102.676720,63.879445,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,86,,382.375089,102.055932,73.611647,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,87,,383.422401,101.435144,83.343849,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,88,,384.469713,100.814355,93.076051,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,89,,385.517025,100.193567,102.808253,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,90,,386.224804,99.774036,109.385326,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,91,,386.369072,99.700826,110.963826,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,92,,386.462344,99.682454,112.544199,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,93,,386.504619,99.718918,114.126444,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,94,,386.495897,99.810220,115.710560,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,95,,386.368795,100.251182,121.597898,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,96,,386.173253,100.929585,130.655341,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,97,,385.977711,101.607987,139.712784,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,98,,385.782169,102.286390,148.770228,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,99,,385.586626,102.964792,157.827671,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,100,,385.391084,103.643195,166.885114,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,101,,385.195542,104.321597,175.942557,
segment_planner_bundle,2,SEGMENT_OUTBOUND,0,102,,385.000000,105.000000,185.000000,
segment_planner_bundle,2,SEGMENT_RETURN,0,0,,385.000000,105.000000,185.000000,
segment_planner_bundle,2,SEGMENT_RETURN,0,1,,376.868368,102.294895,181.257994,
segment_planner_bundle,2,SEGMENT_RETURN,0,2,,368.736736,99.589790,177.515987,
segment_planner_bundle,2,SEGMENT_RETURN,0,3,,360.605105,96.884685,173.773981,
segment_planner_bundle,2,SEGMENT_RETURN,0,4,,355.184028,95.081285,171.279315,
segment_planner_bundle,2,SEGMENT_RETURN,0,5,,353.821475,94.605730,170.720763,
segment_planner_bundle,2,SEGMENT_RETURN,0,6,,352.444369,94.080770,170.292448,
segment_planner_bundle,2,SEGMENT_RETURN,0,7,,351.052711,93.506404,169.994371,
segment_planner_bundle,2,SEGMENT_RETURN,0,8,,349.646501,92.882634,169.826531,
segment_planner_bundle,2,SEGMENT_RETURN,0,9,,344.396410,90.474022,169.444992,
segment_planner_bundle,2,SEGMENT_RETURN,0,10,,336.319347,86.768463,168.858011,
segment_planner_bundle,2,SEGMENT_RETURN,0,11,,328.242284,83.062905,168.271029,
segment_planner_bundle,2,SEGMENT_RETURN,0,12,,320.165221,79.357347,167.684048,
segment_planner_bundle,2,SEGMENT_RETURN,0,13,,312.088159,75.651789,167.097066,
segment_planner_bundle,2,SEGMENT_RETURN,0,14,,303.623418,72.105751,166.552195,
segment_planner_bundle,2,SEGMENT_RETURN,0,15,,295.158678,68.559713,166.007324,
segment_planner_bundle,2,SEGMENT_RETURN,0,16,,286.693938,65.013675,165.462453,
segment_planner_bundle,2,SEGMENT_RETURN,0,17,,278.229198,61.467637,164.917581,
segment_planner_bundle,2,SEGMENT_RETURN,0,18,,272.630938,59.122421,164.557224,
segment_planner_bundle,2,SEGMENT_RETURN,0,19,,271.196101,58.525064,164.473773,
segment_planner_bundle,2,SEGMENT_RETURN,0,20,,269.758071,57.933817,164.407935,
segment_planner_bundle,2,SEGMENT_RETURN,0,21,,268.316846,57.348678,164.359708,
segment_planner_bundle,2,SEGMENT_RETURN,0,22,,266.872428,56.769649,164.329094,
segment_planner_bundle,2,SEGMENT_RETURN,0,23,,261.501517,54.630314,164.248093,
segment_planner_bundle,2,SEGMENT_RETURN,0,24,,253.238575,51.339028,164.123475,
segment_planner_bundle,2,SEGMENT_RETURN,0,25,,244.975634,48.047743,163.998858,
segment_planner_bundle,2,SEGMENT_RETURN,0,26,,236.712693,44.756458,163.874241,
segment_planner_bundle,2,SEGMENT_RETURN,0,27,,231.341781,42.617123,163.793239,
segment_planner_bundle,2,SEGMENT_RETURN,0,28,,229.891680,42.052561,163.769003,
segment_planner_bundle,2,SEGMENT_RETURN,0,29,,228.433406,41.510825,163.739909,
segment_planner_bundle,2,SEGMENT_RETURN,0,30,,226.966958,40.991915,163.705958,
segment_planner_bundle,2,SEGMENT_RETURN,0,31,,225.492337,40.495831,163.667149,
segment_planner_bundle,2,SEGMENT_RETURN,0,32,,219.727267,38.606235,163.506378,
segment_planner_bundle,2,SEGMENT_RETURN,0,33,,211.004782,35.747296,163.263133,
segment_planner_bundle,2,SEGMENT_RETURN,0,34,,202.282297,32.888358,163.019888,
segment_planner_bundle,2,SEGMENT_RETURN,0,35,,193.559811,30.029420,162.776643,
segment_planner_bundle,2,SEGMENT_RETURN,0,36,,184.837326,27.170481,162.533398,
segment_planner_bundle,2,SEGMENT_RETURN,0,37,,178.960729,25.244330,162.369517,
segment_planner_bundle,2,SEGMENT_RETURN,0,38,,177.536492,24.791747,162.366139,
segment_planner_bundle,2,SEGMENT_RETURN,0,39,,176.109669,24.366785,162.435370,
segment_planner_bundle,2,SEGMENT_RETURN,0,40,,174.680259,23.969443,162.577209,
segment_planner_bundle,2,SEGMENT_RETURN,0,41,,173.248262,23.599722,162.791656,
segment_planner_bundle,2,SEGMENT_RETURN,0,42,,167.924616,22.277769,163.723016,
segment_planner_bundle,2,SEGMENT_RETURN,0,43,,159.734391,20.243994,165.155879,
segment_planner_bundle,2,SEGMENT_RETURN,0,44,,151.544165,18.210220,166.588742,
segment_planner_bundle,2,SEGMENT_RETURN,0,45,,143.353940,16.176445,168.021605,
segment_planner_bundle,2,SEGMENT_RETURN,0,46,,135.163714,14.142670,169.454468,
segment_planner_bundle,2,SEGMENT_RETURN,0,47,,126.482431,12.386789,171.008594,
segment_planner_bundle,2,SEGMENT_RETURN,0,48,,117.801147,10.630908,172.562721,
segment_planner_bundle,2,SEGMENT_RETURN,0,49,,109.119864,8.875027,174.116847,
segment_planner_bundle,2,SEGMENT_RETURN,0,50,,100.438580,7.119146,175.670974,
segment_planner_bundle,2,SEGMENT_RETURN,0,51,,94.795746,5.977824,176.681156,
segment_planner_bundle,2,SEGMENT_RETURN,0,52,,93.272521,5.687763,176.944560,
segment_planner_bundle,2,SEGMENT_RETURN,0,53,,91.741294,5.432141,177.190828,
segment_planner_bundle,2,SEGMENT_RETURN,0,54,,90.202067,5.210955,177.419959,
segment_planner_bundle,2,SEGMENT_RETURN,0,55,,88.654839,5.024207,177.631953,
segment_planner_bundle,2,SEGMENT_RETURN,0,56,,81.942280,4.290612,178.512232,
segment_planner_bundle,2,SEGMENT_RETURN,0,57,,72.127264,3.217959,179.799363,
segment_planner_bundle,2,SEGMENT_RETURN,0,58,,62.312248,2.145306,181.086494,
segment_planner_bundle,2,SEGMENT_RETURN,0,59,,52.497232,1.072653,182.373626,
segment_planner_bundle,2,SEGMENT_RETURN,0,60,,45.659673,0.325397,183.270296,
segment_planner_bundle,2,SEGMENT_RETURN,0,61,,44.170301,0.183036,183.468857,
segment_planner_bundle,2,SEGMENT_RETURN,0,62,,42.679641,0.081349,183.674079,
segment_planner_bundle,2,SEGMENT_RETURN,0,63,,41.187695,0.020337,183.885961,
segment_planner_bundle,2,SEGMENT_RETURN,0,64,,39.694461,0.000000,184.104504,
segment_planner_bundle,2,SEGMENT_RETURN,0,65,,34.145773,0.000000,184.928606,
segment_planner_bundle,2,SEGMENT_RETURN,0,66,,25.609330,0.000000,186.196454,
segment_planner_bundle,2,SEGMENT_RETURN,0,67,,17.072886,0.000000,187.464303,
segment_planner_bundle,2,SEGMENT_RETURN,0,68,,8.536443,0.000000,188.732151,
segment_planner_bundle,2,SEGMENT_RETURN,0,69,,0.000000,0.000000,190.000000,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,0,,0.000000,0.000000,190.000000,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,1,,0.657800,0.775760,180.792914,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,2,,1.315600,1.551520,171.585828,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,3,,1.973401,2.327281,162.378742,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,4,,2.631201,3.103041,153.171655,
